id,Couleur nominale,couleur_secondaire,nb_visages,position_visage,emotion1,emotion2,cluster,number,Comedy,Documentary,Horror,N/A,Short,Sport,Western,Action_Adventure_Sci-Fi,Animation_Family_Fantasy,Music_Musical,Crime_Mystery_Thriller,Drama_Romance,History_Biography_War,Reality_TV_News
tt1666801,1,5.0,2.0,1.0,2.0,1.0,2.0,0.0,,,,,,,,,,,,,,
tt4768764,1,0.0,2.0,1.0,4.0,1.0,2.0,0.0,,,,,,,,,,,,,,
tt2752772,0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt2904688,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3592176,1,5.0,4.0,2.0,1.0,2.0,5.0,0.0,,,,,,,,,,,,,,
tt3592176,1,5.0,4.0,2.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,,
tt3592176,1,5.0,4.0,2.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,,
tt3592176,1,5.0,4.0,2.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,
tt2712154,3,3.0,1.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt4381862,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
tt4381862,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,
tt4381862,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
tt1663202,1,3.0,0.0,0.0,0.0,0.0,6.0,1.0,,,,,,,,,,,,,,
tt4935446,3,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,
tt4935446,3,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,
tt4621016,1,3.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt2510894,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt2510894,1,3.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt3862750,0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,
tt1533089,0,2.0,1.0,1.0,3.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt1533089,0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt1707380,1,2.0,4.0,2.0,1.0,3.0,4.0,0.0,,,,,,,,,,,,,,
tt1707380,1,2.0,4.0,2.0,1.0,3.0,2.0,0.0,,,,,,,,,,,,,,
tt1707380,1,2.0,4.0,2.0,1.0,3.0,1.0,0.0,,,,,,,,,,,,,,
tt1707380,1,2.0,4.0,2.0,1.0,3.0,1.0,0.0,,,,,,,,,,,,,,
tt3567288,3,2.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt3567288,3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt3065132,4,5.0,1.0,2.0,1.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt3508840,3,2.0,1.0,1.0,3.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt3781762,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3859076,0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt3859076,0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt3859076,0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt2637276,1,3.0,1.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt2637276,1,3.0,1.0,1.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt2279339,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt2279339,1,1.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt2279339,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt3544082,0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,
tt1014763,0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,,,,,,,,,,,,,,
tt2402101,0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4701702,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt2537390,3,2.0,2.0,1.0,0.0,1.0,3.0,0.0,,,,,,,,,,,,,,
tt2537390,3,2.0,2.0,1.0,0.0,1.0,2.0,0.0,,,,,,,,,,,,,,
tt2537390,3,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
tt3824458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt3824458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt1392190,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3447364,2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4692234,8,0.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt1519461,1,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
tt2820852,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,
tt3317522,3,2.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,
tt3317522,3,2.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,
tt3317522,3,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt2848292,9,0.0,3.0,1.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,
tt2097298,1,1.0,1.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt2097298,1,1.0,1.0,1.0,3.0,0.0,6.0,0.0,,,,,,,,,,,,,,
tt2433040,0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3622592,2,0.0,1.0,1.0,2.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt2293640,1,1.0,1.0,2.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt2473510,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3707114,0,5.0,1.0,1.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3719896,1,3.0,2.0,1.0,1.0,1.0,3.0,0.0,,,,,,,,,,,,,,
tt3719896,1,3.0,2.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
tt3735398,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt3735398,0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt3735398,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt4830104,3,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt4830104,3,3.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,
tt4643580,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt4643580,0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt4643580,0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt1881002,3,3.0,2.0,1.0,5.0,1.0,6.0,0.0,,,,,,,,,,,,,,
tt3717016,1,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,
tt3748512,0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt1355683,1,3.0,3.0,1.0,1.0,1.0,4.0,0.0,,,,,,,,,,,,,,
tt1870548,8,5.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,
tt4696222,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4781992,0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3076658,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt3076658,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4467262,1,3.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,,
tt4467262,1,3.0,0.0,0.0,0.0,0.0,6.0,1.0,,,,,,,,,,,,,,
tt4467262,1,3.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,
tt1322393,1,5.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt1322393,1,5.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3233418,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt3233418,0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt3233418,0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt3884528,0,2.0,1.0,1.0,2.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt3884528,0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt3884528,0,2.0,1.0,1.0,2.0,0.0,6.0,0.0,,,,,,,,,,,,,,
tt3884528,0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt2006295,0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3038734,0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3850590,1,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4056738,1,1.0,1.0,1.0,1.0,0.0,6.0,0.0,,,,,,,,,,,,,,
tt1598642,0,2.0,3.0,1.0,3.0,5.0,2.0,0.0,,,,,,,,,,,,,,
tt3312830,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4273886,1,3.0,1.0,1.0,1.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt2815720,0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt2815720,0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt2872750,2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4434016,0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4344782,1,2.0,1.0,2.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3530002,1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4695462,1,3.0,3.0,1.0,2.0,2.0,4.0,0.0,,,,,,,,,,,,,,
tt1837562,1,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
tt4535650,0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt4535650,0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt4535650,0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3054798,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt3054798,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt3054798,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4944352,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt4944352,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt2515034,0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,
tt1243974,1,3.0,1.0,2.0,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,
tt4078160,0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt4078160,0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt3398048,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt2545428,2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3672840,0,2.0,2.0,1.0,1.0,4.0,2.0,0.0,,,,,,,,,,,,,,
tt4253360,1,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt1398426,0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,,
tt3962848,5,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3079380,3,2.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3848938,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3132632,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4936064,4,5.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,,
tt4936064,4,5.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,
tt3518012,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt5503970,0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,,,,,,,,,,,,,,
tt3181822,0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt2199571,0,0.0,2.0,1.0,4.0,2.0,2.0,0.0,,,,,,,,,,,,,,
tt2279373,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4007558,0,5.0,1.0,1.0,2.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt4007558,0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt3450650,1,2.0,1.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt3450650,1,2.0,1.0,1.0,3.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt3704050,1,5.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt3704050,1,5.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt3704050,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt2126355,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4358230,2,5.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt4159182,1,5.0,1.0,1.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt3614530,0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4185572,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4145178,0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt1810683,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3504604,0,3.0,1.0,1.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt3504604,0,3.0,1.0,1.0,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3250032,3,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt2120120,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt2474976,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3240784,1,3.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,
tt4109204,0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3896100,1,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0884732,8,5.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3332064,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt2561572,1,3.0,1.0,2.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt1658801,1,5.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt1823672,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt2994832,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt4692242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt5022418,3,0.0,2.0,1.0,1.0,5.0,1.0,0.0,,,,,,,,,,,,,,
tt5022418,3,0.0,2.0,1.0,1.0,5.0,3.0,0.0,,,,,,,,,,,,,,
tt5022418,3,0.0,2.0,1.0,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,
tt3824412,8,5.0,1.0,2.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt4462082,2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt3170832,1,2.0,1.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt3170832,1,2.0,1.0,1.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt2325977,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt2325977,4,4.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt3159708,0,7.0,3.0,1.0,3.0,2.0,2.0,0.0,,,,,,,,,,,,,,
tt3334212,0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,
tt2321249,0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt2186933,0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt1258972,0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0811137,3,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt1649444,1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
tt1649444,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
tt1646987,0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
tt1646987,0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
tt1758575,1,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1922777,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tt1922777,3,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tt1954352,1,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1954352,1,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1758830,1,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt1591479,0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
tt2125653,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt2187972,9,7.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1800266,0,5.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt1800266,0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt1327194,1,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1277953,6,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
tt2271641,0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
tt1232200,0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt1232200,0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt1806777,0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
tt1371111,0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1368440,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
tt2177711,2,2.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt1986161,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1986161,1,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt2347497,2,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tt2347497,2,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tt1586265,0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1694020,0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1694020,0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt2125490,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt1945062,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt2106739,2,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt2106739,2,2.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1792647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tt1792647,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tt2076220,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
tt1477855,0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
tt2109184,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt1977953,5,4.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1977953,5,4.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1977953,5,4.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1977953,5,4.0,2.0,1.0,1.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1977953,5,4.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt2062645,3,3.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
tt2309048,0,3.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tt2005153,1,3.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt2005153,1,3.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt1753813,1,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
